http://publications.europa.eu/resource/authority/access-right/CONFIDENTIAL,CONFIDENTIAL
http://publications.europa.eu/resource/authority/access-right/NON_PUBLIC,NON_PUBLIC
http://publications.europa.eu/resource/authority/access-right/NORMAL,NORMAL
http://publications.europa.eu/resource/authority/access-right/OP_DATPRO,OP_DATPRO
http://publications.europa.eu/resource/authority/access-right/PUBLIC,PUBLIC
http://publications.europa.eu/resource/authority/access-right/RESTRICTED,RESTRICTED
http://publications.europa.eu/resource/authority/access-right/SENSITIVE,SENSITIVE
